Comment,emotion,confidence
diskusi negarawan,anger,0.40120312571525574
ekonom jujur apa ada jelas situasi ekonomi,joy,0.9359161257743835
love full purbaya,joy,0.9435060024261475
sedikit dikit ajar ilmu ekonomi beliau,joy,0.6113288998603821
nafas baru sini thank you gita team purbaya this will legacy someday the endless game for,joy,0.9973378777503967
terima kasih gita sehat selalu youtube sangat manfaat,joy,0.7849894762039185
undang gibran gita bedah otak,anger,0.486279159784317
gimana broo tuju kagak,anger,0.5460811257362366
mantap orang pinter ketemu orang pinter,anger,0.9157447814941406
purbaya undang aku selalu ikutin podcast nyasehat selalu selalu jadi menteri rakyat tetap bersih,anger,0.47132349014282227
kayak nonton yutub premium,joy,0.9287963509559631
coba aja kabinet isi kayak gin semua,joy,0.6708219647407532
liat tri purbaya indonesia emas liat tri indonesia cemas,joy,0.6711571216583252
luar biasa cerdas jenius purbaya,anger,0.490577757358551
purbayanomics,joy,0.7987889051437378
quot behavior orang quot,anger,0.6072804927825928
obrol keren,anger,0.5802881121635437
bahas ekonomi pengaruh sospol,joy,0.8453075289726257
jaga percaya masyarakat king spa tau besok lusa kursih lebih tinggi,joy,0.7105056643486023
doa baik buat purbaya moga sehat bahagia selalu,joy,0.6482101678848267
grand plan gita purbaya,joy,0.9856658577919006
masa tembus views wahai cliper siap kuota,joy,0.7097289562225342
trims gita atas tanya buka jelas tuju nahkoda,joy,0.44469696283340454
pesan tangkap menit bicara pasang pengaruh sukses,joy,0.4377927780151367
gantung suami mau usaha apa banyak laki quot mngutamakan ego,anger,0.5695133805274963
xstrus banyak perempuaan ngapain live tiktok pamer body,fear,0.4752269387245178
pasti menku ekonomi biar adil makmur rayat indonesia sehat sll aki,joy,0.6406413316726685
standart menteri harus gin coba gita undang menteri daging tidak omong,anger,0.471369206905365
daging busuk bang tidak ketel jelas,anger,0.5801031589508057
obrol menteri beneran nihh,anger,0.6521511673927307
keynesian friedman,joy,0.6287953853607178
luar biasa terima kasih purbaya gita,joy,0.8069966435432434
daging semua,anger,0.5248465538024902
berat berat suka,anger,0.5877867937088013
let see how bad will miss the gdp growth,sadness,0.8567706346511841
ngobrol opo teh iki,joy,0.44599682092666626
menteri saling kasih masuk buat negara,anger,0.5426805019378662
love,love,0.9171565175056458
dahsyat bicara dua orang pintar mudah segera aplikasi kan,anger,0.43431076407432556
elon musk approve,anger,0.5889856219291687
tunggu main saham,anger,0.42886412143707275
mudah allah niat baik beliua aamiin,anger,0.5356469750404358
tokoh idola,joy,0.9200212359428406
klise,anger,0.5646950602531433
ikan teri minggir hiu lewat,anger,0.49292728304862976
penting pendiidkan guys jangan malas ajar yaa pendiidkan tidak kenal umur,anger,0.5298590064048767
siap otw ambil paket,anger,0.6952336430549622
gas bang moga lancar,anger,0.5369012951850891
bukan penting mbg dulu baru didik,anger,0.5151902437210083
podcast cerah tokoh jenius bincang masalah solusi,anger,0.46991702914237976
cerita masa kecil mana,anger,0.4483209252357483
dengerin ngbrol asa ken kuliah ekonomi,joy,0.4312439262866974
gokil orang akhir temu,anger,0.52693772315979
bismillah jadi normalisasi standar kualitas semua jabat indonesia aamiin,joy,0.8517370820045471
jaya bangsa,joy,0.6079777479171753
diskusi tingkat tinggi kerenn lanjut puur,joy,0.5533514022827148
memang kereen plus cool purbaya,joy,0.9976537823677063
bottlenecking harus kerja tri investasi industri dagang baru sekarang tri uang mau cape mikirin kerja menteri saling salah,anger,0.4318799376487732
bener luar biasa purbaya,joy,0.4946005940437317
liat jago praktek jago teori,anger,0.512642502784729
satu perhati podcast purbaya tidak pernah sela bicara gita bukti orang pinter good attitude,joy,0.9954625964164734
balik biar tidak miss interpretasi,joy,0.6223244667053223
iya pakgita anteng sabar dengerin pakpur ngomong tidak nyela aku liat bbrp podcast pakpur sering sela host terus,anger,0.616131603717804
full daging sehat selalu gita purbaya indonesia butuh sosok,joy,0.5355457067489624
terima kasih gita purbaya,joy,0.7474352717399597
sekolahin aja,anger,0.5719897150993347
tarik seperti gita undang ustadz adi hidayat tema quot qur tradisi ilmu semua adab butuh ilmu quot,anger,0.500023603439331
aman deh kalo menku ketemu gita,joy,0.6035455465316772
keren dua sebut begawan ekonomi kait penting orang pinter bagai sektor ekonomi teknik tri kemas gen tarik sekolah kluar,joy,0.4270349144935608
tidak perlu muluk muluk guru dosen mulai utama muda sertifikasi sertifikasi bukti tidak jauh jauh urut kacang senior senior pungut liar oknum oknum,joy,0.4485076367855072
gausah ngaku tri gue,anger,0.5050715804100037
ngawal lewat internet,joy,0.4320213198661804
mantap bobot sekali obrol terima kasih gita endgame,anger,0.59763503074646
sehat selalu wahai orang hebat,anger,0.5524818897247314
duo ekonom handal,joy,0.8634687066078186
luar biasa podcast super cerdas,joy,0.8003355264663696
tunggu mlm purbaya,anger,0.7441619038581848
sehat purbaya keluarga,joy,0.5042063593864441
wow,surprise,0.7644744515419006
purbaya lyke maksudnyahh,anger,0.530581533908844
luar biasa usia tahun rasa haus ajar bangkit ber sekolah,joy,0.48807293176651
tuju,anger,0.7775238752365112
didih api kuliah,anger,0.6508360505104065
panggil rasa,joy,0.46159279346466064
mau nikah purbaya mau nikah mesti kuliah pdhl kerja pasang hidup sangat bantu masa depan,anger,0.8863884806632996
sehat selalu purbaya gita terimakasih banyak,joy,0.5513306856155396
nasi bebek madura bagi paha diungkep empuk gurih daging,anger,0.6571094393730164
baru keren,anger,0.6820346713066101
keren orang hebat,anger,0.4311709403991699
daging,anger,0.622715175151825
sehat sehat purbaya,joy,0.5095183253288269
lama perhati obrol muncul pikir oot brengsek koruptor quot maupun jabat quot korup untung timbul masalah sangat kompleks hambat maju negara,joy,0.4491663873195648
keren,anger,0.6215807795524597
ohh rejim prabowo jalan menteri joko mungkin sengaja tumbuh ekonomi rem biar prabowo tumbang ganti fufufafa,joy,0.5384531617164612
duo menteri,joy,0.40196895599365234
kronologis gonjang ganjing purbaya lama beberapa bulan belakang jelas,joy,0.49895617365837097
keren podcast cerdas rakyat,anger,0.6801630854606628
sumber akar masalah utama mikro nanti akumulasi jadi makro ekonomi putar uang sangat buruk jajah ekonomi neo kolonilasme bangsa serang produk import quot murah quot sangat masif buat umkm industry manufacturing lokal tumbang jangan produktif inovatif tahan hidup sangat berat masalah utama neo kolonialisme tidak segara berantas proteksi lawan satu negara sangat agresif babi buta,joy,0.6907092928886414
keren selalu optimis,joy,0.8376873731613159
daging fillet,anger,0.8203260898590088
rusak ekonomi indonesia tidak tega hukumeksport import tidak awas siapa bayar lewat,joy,0.6175163984298706
daging semua,anger,0.5248465538024902
tematik obrol will pleasure,joy,0.9909582138061523
materi ulang redundant tidak novelty bukti target terima belanja negara tidak capai apa bukti lebih saran kurang ngomong banyak kerja purba akan salah semua jabat kemenkeu lama,joy,0.6939664483070374
memang salah semua jabat kemenkeu menkeu belum sri,joy,0.6440118551254272
bukan podcast nonton diskusi hebat terima kasih gita purbaya,joy,0.7447636127471924
terima kasih purbaya gita jadi harap rakyat indonesia,anger,0.8099969625473022
kereen men keu gita,anger,0.8419919013977051
ekonom banyak nyimak bicara,joy,0.45875272154808044
nonton habis,anger,0.7901434302330017
prabowo purabaya,anger,0.48739126324653625
you ever wondering quot podcast joe rogan versi bahasa indonesia quot channel gita solusi tiap isi daging semua,joy,0.5511460900306702
daging,anger,0.622715175151825
sangat inspirasi bangsa,anger,0.4644124209880829
thanks gita undang purbaya obrol seru moga tidak jadi harap jadi pondasi depan banya puzzle beberapa mulai isi,joy,0.9719504714012146
ilmu imbang nihh keren,anger,0.5516529679298401
gara gara istri,joy,0.5595956444740295
keren,anger,0.6215807795524597
moga orang orang pegang teguh benar adil aamiin,joy,0.5423881411552429
thanks for supporting our mission educating the public,joy,0.9836906790733337
masyaallah sehat sehat purbaya gita selalu lindung allah,anger,0.5493706464767456
keren poll,anger,0.8830946683883667
obrol kayak kuliah doktoral bro bravo gita,joy,0.921606183052063
menkeu,anger,0.75773024559021
channel harus gitu follower bukan channel cuma gimmick flexing hedon narasumber materi host quot isi quot bukan kaleng sukses selalu bro,joy,0.679206132888794
bicara fakta data realita kerja tidak peduli opini narasi buat ketar tir,joy,0.6698505878448486
gibran ngomong gin tidak yah,anger,0.7827708125114441
oke,anger,0.49432551860809326
woww,joy,0.5131523013114929
risk taker smart,joy,0.9936420321464539
jangan lupa mampu bahasa asing duduk batas hrs dicreate awal,joy,0.6791262626647949
keren,anger,0.6215807795524597
daging semua obrol orang pintar,joy,0.4553891122341156
nyata mampu purbaya jangkau multi disiplin kelas menko wapres,joy,0.8065966963768005
sorry kalau wapres kelas gibran,sadness,0.9940375089645386
ijazah palsu,anger,0.5111351013183594
pasang aja menteri non parpol yakin indonesia emas bukan cuma dongeng,joy,0.47044557332992554
alhamdulillah,anger,0.5914947986602783
like purbaya style,joy,0.6348145008087158
menteri pikir merdeka,joy,0.4933924376964569
keren,anger,0.6215807795524597
wow,surprise,0.7644744515419006
asa ikut pintar gue nonton podcast,joy,0.42830049991607666
mean kok mbah presiden milih beliau mean antara menteri menteri kualitas gitu deh poko,anger,0.9042204022407532
allahu akbar walillahilhamd terima kasih orang orang baik,joy,0.4388469159603119
gaji dosen guru juta that possible political will baik masa depan indonesia jadi kalau tumbuh ekonomi baik semangat purbaya ilmu alam siap tuang negeri,joy,0.846202552318573
moga gibran nonton,anger,0.5201905965805054
terimakasih,anger,0.6616193652153015
lawan padan,anger,0.4776972830295563
purbaya hati bicara jaman dulu gita mantan menkeu hahhahahaha,joy,0.5567584037780762
betul harus guru profesi elit gengsi gaji tinggikarena fungsi cerdas bangsa,joy,0.8681671023368835
gambar adab gaji tinggi guru dokter dstnyawajib spt apa jadi hidup bangsa negara spt,joy,0.7334904074668884
guru upgrade jangan cuma embel guru dateng absen ngasih buku ajak diskusi kalau tidak sesuai mau ngmbek,joy,0.94503253698349
bserahkan dulu hak baru tuntut wajib nuntut wajib hak pernah kasih,anger,0.8129575848579407
bak sendiri kualitas naik jelek gusur orang kualitas minat jadi guru,joy,0.9832807779312134
beacukai banyak masalah beku,anger,0.7223866581916809
aku pusing dengar omong sri mulyani,joy,0.7365949749946594
betul kata purbaya orang sendiri buat fdi susah tidak mau masuk negara alami beberapa belas tahun lalu,joy,0.44580143690109253
kerreen bro,anger,0.7117340564727783
nyata purbaya bucin,anger,0.4749694764614105
sumber energi,joy,0.6596542000770569
full daging,anger,0.6702081561088562
gilak orang masalah solvingnya,anger,0.4650159478187561
anda presiden prabowo wakil purbaya kelar indonesia bagai lini sektor bakal roket ekonomi aman hukum beres semua,joy,0.6493068337440491
akhir the one and only purbaya tugas presiden cari purbaya lain indonesia tuju negara maju,anger,0.5886997580528259
neng kalo denegerin orang pinter ngomong wawas tambah makasih gita,joy,0.6346463561058044
orang kereen,anger,0.6350191831588745
purbaya penting partai ide sepenuh bebas merdeka kekang paripurna penting rakyat,anger,0.7365231513977051
tuju gita anak teknik kalo masuk ekonomi lebih cepat kembang,joy,0.562458336353302
almarhum habibie,anger,0.6106739640235901
sorry suara kok ilang,sadness,0.9929353594779968
terimakasih gita purbaya,joy,0.6978355646133423
rupa gen hahahaha,anger,0.8584601283073425
putus baik prabowo ganti sri purbaya,joy,0.9291703104972839
bukan podcast obrol kelas penting nkri,anger,0.5134761929512024
kira tidak obrol orang dpr lulus sma,joy,0.8568846583366394
kalo komedian,anger,0.6860387921333313
istri ngeri sedap model pintar depan didik kalo perempuan biasa aja mgkin kerja enak,joy,0.443541020154953
purbaya subsidi listrik bulan kayak tahun lallu edar uang masyarakat lebih baik,joy,0.4558931887149811
quot ganggu orang sendiri quot,anger,0.5091232657432556
purbaya sadewa prabowo subianto termul jokowi baik ternak ternak lain,anger,0.5966947674751282
obrol kualitas,anger,0.8139132261276245
terbaaik,anger,0.5408339500427246
tuju langkah menteri keuangsn,anger,0.6504786610603333
senang lihat orang cerdas buka mau diskus bangun negeri sehat sukses selalu,anger,0.5227811932563782
obrol sangat santai kayak bukan podcast isi daging semua,joy,0.7208771705627441
satu tidak dislike,anger,0.9374114274978638
purbaya kalau ngomong isi daging semua sedikit paham cara kerja orang purbaya perlu jadi tri paham masalah gerti gameplay jurus banyak eksekusi the target mau dengar masuk,anger,0.6344493627548218
kalo srimul,joy,0.46844974160194397
mul model sombong arogant susah trima masuk beda purbaya suka nyombong canda serius santai,joy,0.5437310338020325
aja disekolahin,anger,0.5027076005935669
daging semua ayo orang tua semangat sekolah anak setinggi mungkin,anger,0.4778600037097931
baru tahu nyata gita mantan menteri uang wkwkw,anger,0.7349337935447693
ralat menteri dagang,anger,0.6654507517814636
tahu kok dah jam,anger,0.6617102026939392
amazing full daging semua thanks purbaya gita,joy,0.9310845136642456
sehat purbaya,joy,0.620153546333313
keren sekali,anger,0.589752197265625
begini standar menteri uji didik palsu,joy,0.5189074277877808
ijasah palsu,joy,0.44692644476890564
wakil palsu,anger,0.4635886549949646
milih rakyat sendiri semua salah knp tidak nyadarin orang quot,anger,0.7158001065254211
joko widodo ijazah asli loh,anger,0.49042826890945435
rakyat palsu,anger,0.6463619470596313
jokowi target,anger,0.5960683226585388
subsidi listrik banyak tidak tepat sasar,anger,0.5867445468902588
maitua minahasa,fear,0.44769686460494995
nais bincang imbang usia purbaya thusia gita,joy,0.9217783808708191
jam asa sebentar pingin nambah hebat,joy,0.47459039092063904
tunggu tunggu menteri favorit indonesia,joy,0.47728073596954346
keren banget,anger,0.6394378542900085
band sentral kalo rewel rewel gaplok aja laah,fear,0.45038750767707825
indonesia terlalu banyak ekonom abal abal selalu promosi media besar spt mnc group one,anger,0.44528305530548096
orang aja menteri purbaya gita indonesia maju buang siluhut zulhas bahlul erlangga tetnak mulyono deh,joy,0.5771355628967285
orang superb masa kalau satu ngeri,joy,0.9947291016578674
fuit msu dogok hakim,anger,0.7984707355499268
teori benar akibat dampak koruptor nyata,anger,0.42825472354888916
mau buka pabrok rokok fuit dogok pejabst,anger,0.7810392379760742
elektrifikasi lpg ganti induksi,joy,0.5304494500160217
dengerin diskusi orang pinter seru,anger,0.4523276388645172
daging smua,anger,0.8073235750198364
walaupun pusing tetep paksa aku denger,anger,0.6024854183197021
menkeu pys mudah adopsi stephen kilton ekonomi,anger,0.40781882405281067
daging semua cara santai purbaya host gita wirjawan jadi saji tidak bosan ilmu masuk ribet mantap,anger,0.5853270888328552
kayak mas atta dong podcast daging,joy,0.6047552824020386
heran banyak nyinyir purbaya,joy,0.48667293787002563
ekonomi milik pola ulang tehnikal purbaya sangat kuasa,joy,0.821418046951294
